Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
929371ba7bc4e9291b5d49829c93c66c67d836c3	Animalia;Animalia_EXT;Animalia_EXT;Arthropoda;Crustacea;Crustacea_EXT;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Calanoida_EXT;Calanoida_EXT;Calanoida_EXT;Metridinidae;Metridinidae_EXT;Pleuromamma;Pleuromamma_EXT;Pleuromamma_abdominalis;	0.8502217834628722
856adbbd6780d096aa923a18481a9884b70edf25	Animalia;Animalia_EXT;Animalia_EXT;Chordata;Tunicata;Tunicata_EXT;Tunicata_EXT;Thaliacea;Thaliacea_EXT;Thaliacea_EXT;Thaliacea_EXT;Pyrosomatida;Pyrosomatida_EXT;Pyrosomatida_EXT;Pyrosomatida_EXT;Pyrosomatidae;Pyrosomatinae	0.9999999999938988
6b07660f743f9e1c643619d1f389bcbfcf57ec7b	Animalia;Animalia_EXT;Animalia_EXT;Arthropoda;Crustacea;Crustacea_EXT;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Calanoida_EXT;Calanoida_EXT;Calanoida_EXT;Clausocalanidae;Clausocalanidae_EXT;Clausocalanus;Clausocalanus_EXT;Clausocalanus_furcatus;	0.9971716025116869
e01f93ca2ee277a2bc78e4f8f0e3ee68b98bf1fc	Animalia;Animalia_EXT;Animalia_EXT;Arthropoda;Crustacea;Crustacea_EXT;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Calanoida_EXT;Calanoida_EXT;Calanoida_EXT;Calanidae;Calanidae_EXT	0.8479251263956609
1ab3bca392087a2194bf40e8c0e37d000a0a7081	Animalia;Animalia_EXT;Animalia_EXT;Arthropoda;Crustacea;Crustacea_EXT;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Calanoida_EXT;Calanoida_EXT;Calanoida_EXT;Paracalanidae;Paracalanidae_EXT;Paracalanus;Paracalanus_EXT;Paracalanus_parvus;	0.9143489059828059
9c1f29a7bb544b3ebd2d985b47670334284c6050	Animalia;Animalia_EXT;Animalia_EXT;Arthropoda;Crustacea;Crustacea_EXT;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Calanoida_EXT;Calanoida_EXT;Calanoida_EXT;Paracalanidae;Paracalanidae_EXT;Paracalanus;Paracalanus_EXT;Paracalanus_parvus;	0.9973512515116927
1697ba47f1c2be293c647c5091398b901634ae3a	Animalia;Animalia_EXT;Animalia_EXT;Arthropoda;Crustacea;Crustacea_EXT;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Calanoida_EXT;Calanoida_EXT;Calanoida_EXT;Clausocalanidae;Clausocalanidae_EXT;Ctenocalanus;Ctenocalanus_EXT;Ctenocalanus_vanus;	0.9997877736765417
10d98a9e8191737474408e3922019918cf9ce20e	Animalia;Animalia_EXT;Animalia_EXT;Arthropoda;Crustacea;Crustacea_EXT;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Gymnoplea;Calanoida;Calanoida_EXT;Calanoida_EXT;Calanoida_EXT;Metridinidae;Metridinidae_EXT;Pleuromamma;Pleuromamma_EXT;Pleuromamma_abdominalis;	0.9098534800146558
4542bee4db4c3075a68a0a82768eab3497580077	Animalia;Animalia_EXT;Animalia_EXT;Cnidaria;Cnidaria_EXT;Cnidaria_EXT;Cnidaria_EXT;Hydrozoa;Hydroidolina;Hydroidolina_EXT;Hydroidolina_EXT;Siphonophorae;Physonectae;Physonectae_EXT;Physonectae_EXT	0.8455841848731176
388725f240f778bbad66a1a652b752a88fd3956a	Animalia;Animalia_EXT;Animalia_EXT;Arthropoda;Crustacea;Crustacea_EXT;Multicrustacea;Hexanauplia;Copepoda;Neocopepoda;Podoplea;Cyclopoida;Oithonida;Oithonida_EXT;Oithonida_EXT;Oithonidae;Oithonidae_EXT;Oithona;Oithona_EXT;Oithona_similis;	0.9973101751656464
