Hash,C1.T7.H9_S1,C1.T7.H9_S2,C1.T7.H9_S3,C1.T8.H10_S1,C1.T8.H10_S2,C1.T8.H10_S3,C2.T8.H18_S1,C2.T8.H18_S2,C2.T8.H18_S3,C2.T9.H19_S1,C2.T9.H19_S2,C2.T9.H19_S3,C3.T6.H25_S1,C3.T6.H25_S2,C3.T6.H25_S3,C3.T7.H26_S1,C3.T7.H26_S2,C3.T7.H26_S3,CT1.T1.H28_S1,CT1.T1.H28_S2,CT1.T1.H28_S3,CT1.T2.H29_S1,CT1.T2.H29_S2,CT1.T2.H29_S3,CT1.T3.H30_S1,CT1.T3.H30_S2,CT1.T3.H30_S3,CT1.T4.H31_S1,CT1.T4.H31_S2,CT1.T4.H31_S3,CT1.T5.H32_S1,CT1.T5.H32_S2,CT1.T5.H32_S3,CT1.T6.H33_S1,CT1.T6.H33_S2,CT1.T6.H33_S3,CT1.T7.H34_S1,CT1.T7.H34_S2,CT1.T7.H34_S3,CT1.T8.H35_S1,CT1.T8.H35_S2,CT1.T8.H35_S3,CT2.T1.H36_S1,CT2.T1.H36_S2,CT2.T1.H36_S3,CT2.T4.H39_S1,CT2.T4.H39_S2,CT2.T4.H39_S3,CT2.T8.H43_S1,CT2.T8.H43_S2,CT2.T8.H43_S3
33dc4c2b1e165a82191267fff83f1f026dace1c5,0,0,0,0,0,0,0,0,0,,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d4714ae360115c68e008c8b9ee80b21fec929e5,0,0,0,0,0,0,0,0,0,,0,0,0,0,,12,0,0,11,0,0,0,0,0,0,0,0,,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cbc9a40bf0fe5a58a9c37c60bfbbfbe8895a33c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,41,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597656c7e92b7ef6e1d399914527c73b03e527a5,0,0,0,0,0,0,0,0,0,,0,0,0,0,,146,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ed7348655aba7c226fe31a498af5b7d0b581532,0,0,0,0,0,0,0,0,0,,0,0,0,0,,25,0,0,98,0,0,0,0,0,0,0,0,,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61459294fdf246210fdd92604b0e12a547ccc7fb,0,0,0,0,0,0,0,0,0,,0,0,0,0,,156,0,0,0,0,0,0,0,0,97,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63d22c858b424ff6e02bd233d482d9ecd3997cf4,0,0,0,0,0,0,0,0,0,,0,0,0,0,,11,0,0,0,57,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
6726f2086380e6b6d1f49923dbf383994f4797e1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,23,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ea530faa9dca3612f830069efdf745a8bf904bc,0,0,0,0,0,0,0,0,0,,0,0,0,0,,171,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8979e4dee62edadcc1a8233ead27ae78d9a1ffd8,0,0,0,0,0,0,0,0,0,,0,0,0,0,,112,0,0,0,0,0,402,0,0,207,0,0,,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f5cf65a7f52e702741b2b48d0db6e8f39782e46,0,0,0,0,0,0,0,0,0,,0,0,0,0,,36,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952e15b0c0759f0cfa1f10e8ffc96ae728915262,0,0,0,0,0,0,0,0,0,,0,0,0,0,,15,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95773944b13609b7fd261615032afd4993ced125,0,0,0,0,0,0,0,0,0,,0,0,0,0,,94,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9846a5efd49b93ca040150c2aed1d9ffe1b66ecf,0,0,0,0,0,0,0,0,0,,0,0,0,0,,9,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
98afb06a9acfc017fa4f25951aed678d0885dd2f,0,0,0,0,0,0,0,0,0,,0,0,0,0,,869,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4218fc4f539ac44007b3dea9b1d8af016ed4d32,0,0,0,0,0,0,0,0,0,,0,0,0,0,,91,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a82f8ba89d2e004cb720b2f2a231bb9df7c05cc7,0,0,0,0,0,0,0,0,0,,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa68e5bca965cb3cf17be07b021f54dcb65eee2c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,35,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adf2ca22feb9be6a21a7177df7b2be3a17fb1f07,0,0,0,0,0,0,0,0,0,,0,0,0,0,,22,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adf6296454603f1a65394fd87b6b4d154c2ec22d,0,0,0,0,0,0,0,0,0,,0,0,0,0,,16,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2cf2f668f348831af5915d132f54a2f9f6765a8,0,0,0,0,0,0,0,0,0,,0,0,0,0,,19,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b68fae6872e6ece90c2620f6eba6a4a3871961c1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,102,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7a3e645e301d69baa4a001ae0304d2120356a6c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,31,0,0,51,15,0,10,0,0,0,0,0,,3,0,30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba73b7a541ff7c6df1b833dc7aaba7a580962fea,0,0,0,0,0,0,0,0,0,,0,0,0,0,,230,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d204f5f53e1428cf7b6be5e2439f575e55646ca7,0,0,0,0,0,0,0,0,0,,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d535f2b3d6c9c2db7534b66628185ca4cd640d01,0,0,0,0,0,0,0,0,0,,0,0,0,0,,9,0,0,0,0,0,0,533,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d68f866272f42f3f0b3f14ddb033422a94793d25,0,0,0,0,0,0,0,0,0,,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da535f96b34b54a724d1d7b6441466de9db71161,0,0,0,0,0,0,0,0,0,,0,0,0,0,,102,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0ba7bf48b14f3f052c9b39d05e4e8ea79854cd6,0,0,0,0,0,0,0,0,0,,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1e78f858bb8cdfe7524f3cbb7e6fe1ac08139e6,0,0,0,0,0,0,0,0,0,,0,0,0,0,,87,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e911fe4407e58bdc60d7009edeb5707c4c3ae62b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,68,0,0,0,0,0,464,0,0,662,0,0,,0,0,406,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ede9216761b908675784eb6dd0913244589961cf,0,0,0,0,0,0,0,0,0,,0,0,0,0,,18,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eebd28f4692ea416a6dd9e27f21f79eb79e1bff2,0,0,0,0,0,0,0,0,0,,0,0,0,0,,21,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f550062b03460d50841ad1cf313aba065dbb5915,0,0,0,0,0,0,0,0,0,,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8efdd26398d4b2f3ae9fca41e947213e3a79765,0,0,0,0,0,0,0,0,0,,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff247edbafdeebf6cacdf5534d9d2223b15316a9,0,0,0,0,0,0,0,0,0,,0,0,0,0,,26,0,3,42,0,0,0,0,0,0,0,0,,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0504c53740ed36b2c56a61fd7b09cc373ccbd619,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,775,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06f3a41f79add6f9789f6135a84ee74dd71040f1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,54,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12bccd1ad2397c6f7a72a08ee2e7a1d72e96481b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,21,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bb0fc6e4276a8ec6e708d2564ac87f045e66d78,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,12,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20da868e0f7bbbdeeea3f49504226e0be794d49d,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,209,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a57a5f86db3965ba7c713dce0753a65913de6d0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400f599406f49445cff5fdbfa94c51fb02697f0d,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,65,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41fa2c3e1da25cf0d8f82240e75d2f319964f433,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,14,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016ae275967ca9b9e6a0e4fa038e4844149dc3b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,250,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57e4442ed638cd99e77695d0c85d1d52fd5a4c1f,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,15,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582c50cc31693e1d6fa6fdf01c1bf597304472bb,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6262f4f31a9970241ed1dea1b6bad53b93d55ba1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,158,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75a3029c1b0f36c9d3a0c5d2115a98cf8e233ead,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bd4d256cbcc430101a056ffc51ec0c968b30fd0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,9,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b6cd211cca76921396c7035fbb1f8983538c59c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a32fc91489b7a81b814c9f53d4ae138157f44bd6,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,139,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c12b62849484102880d0fb6cfe1864c1181c6aab,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccd6adc30a1170b0632754a86f10462beaab94b9,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,534,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9831c75518f23ec13c818ff7dcde2461a5a5ad8,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e44ffc98f0fc8ff7b4f982338858679ac91bb060,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,10,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e81c77dde8eacc819422ea27a902b3cd7b45a87c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,353,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4ccbd0f2291471fb55095be28bd35f2ebac2e58,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,14,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365a0e9f26b722261bf58fa04e7c7d4a783992de,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,732,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b4ada1bf0a5f33636d3a04f1421d977779a686f,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,53,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c9b2ac9f3bbbf0b47146977ac9ac896d4e5d96f,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,890,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72d062446bb7ba8f9c7915f64384ee7d8b603d0c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,701,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,154,0,0,0,20,0
9b221c0e8a8dd2ee82214bbc00bd37bbb2df307d,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,8214,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7bdaf404951a48d9643a14cbe07186b767fecc4,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,75,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2c516c83e90b42a475de865636459e68274c3cc,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,102,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0762b0f2d66df9217c85797bef6c93f6fb264c87,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f91b603c991325a762aead17a651b680c9fa1ab,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,54,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134558db002ef4fed720988d68f864ca1621cae8,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2af881493785ca858363fd96566f259dc653bb3f,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295752a0e23c38ca91766afff6878c18041e839,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,8,125,0,0,193,0,0,0,0,,0,0,0,0,296,0,0,0,0,0,0,0,0,0,36,194,0,0,0,0,0,16,0
3f5807ef95ce9f610e72088d5bcac8012cc9e624,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,20,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69b58afec38337f5e8501cc341b74d975f0b46fd,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,61,0,0,17,0,0,0,0,0,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
9a768c0df6b87c589c269b3027c1477b84ef3469,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,27,0,0,21,0,0,0,0,0,,0,0,13,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,21,0,0
a36c224f9363b72cbeaa16cc313fe73f84ad269b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,97,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aab26daa433ca9862229346318e7fdb74eef6f89,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,18,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c58938c10eefd69ed860033dae446702ff7da2d6,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,64,0,0,51,0,0,17,0,0,,0,0,137,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
ed8f1aeb5c35145bd79b62d86849e3aef04f3457,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,21,0,0,0,0,0,0,0,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ede8bbae41c6cbdec41635ed38ad500e5e256af0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,41,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f036b5e17fc4c0d42ad5a8a2483819ed514fef8c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,17,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23d6e9d3191dcc649b6b3d2fe2da9b7b4e950417,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,160,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bbe2be7f4ad400016eff63bdd646252f1bd5f57,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3666ebe1ad068b2bd1b19d0e8a6669161293edee,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538d27d39abe9d9592f516ded1e94eb26651ae45,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,46,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57e52a226de89d6efaa750e1ce46795286183cab,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86ef3f702dbf9caddb367cb63d369568761c6565,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92771fad06c5bb778b5fe0333e0cb7b5cf5e6585,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a15ad3a03d6e6d71b2be45304eab01ee1c5ccc91,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1d888c6b6713a935dc62e9d108de4d23174fc07,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3f170ad356cf0080eed53d5857af8ccb2c80c75,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f870eab489edf25c65efca332facc98816ab55e3,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041f6b207b2daddfa4826ea21b6469a08e84de4,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,277,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333fd3d3b88faf1718a974b8e1fc30da1b02da10,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fd3e861fc6d88fa1a12b398a2ac39b4ca8dd442,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,98,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97632053d61f1fad7e5b97573daaf02cb196fe59,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,257,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a74eeebefa63696b84c329460c3922b8ded410a9,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,293,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa19746b8fa272efeed1f440d639e4f1369ce04c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,21,25,0,0,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
cec56d18766d86c41b1ab1562f8f2fae96e59eb2,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,20,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08b5803083c16cfaa8724caa8f7f13287715290b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491f4b1c2ee1f7e7da61e612def75fcc3bb4607,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,12,0,0,36,0,0,,0,0,22,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3aa853bca25b7b1ce2e63345f2f163d2e53b69a1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,12,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c7f50c6a0efac46330237782a0669b177c8ac0c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,14,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62c690487fe2f5e57f5542718f40fcddede65943,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f2d714dd5a1bab8a8c27eba2072ad85cb46b080,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8394546db26107ee423fba50457ef024287e8880,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841caf7f0ea83ef445a3e0bf78eb41e2d8cb6e94,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,15,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
