Sample_name,Locus,Hash,nReads
CT1-T1-H28_S1.1,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,107
CT1-T1-H28_S1.1,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,120
CT1-T1-H28_S1.1,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,36
CT1-T1-H28_S1.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,30
CT1-T1-H28_S1.1,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,43
CT1-T1-H28_S1.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,52
CT1-T1-H28_S1.1,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,42
CT1-T1-H28_S1.1,Leray,cabd0735911e0bc90c692074077ac5668c364bc5,65
CT1-T1-H28_S1.1,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,55
CT1-T1-H28_S1.1,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,15
CT1-T1-H28_S1.1,Leray,c3fb89f8d0b6dbcec55b04cdfda7f019695eec6c,88
CT1-T1-H28_S1.1,Leray,dffb1771cd91f59b1e1d0a0b6070625c2eba574b,214
CT1-T1-H28_S1.1,Leray,df9956e392c5bd889029b789b1a831516d8fea60,2
CT1-T1-H28_S1.1,Leray,1ed69552a3bb0d8b0177dfd7c8c2d1147d350cc9,32
CT1-T1-H28_S1.1,Leray,8ceead2cf25e54cbea1981ea442e647e93c1a15e,33
CT1-T1-H28_S1.1,Leray,84663ca2e60d79f0b8430edf88a65149d97ffaf2,30
CT1-T1-H28_S1.1,Leray,1567f7227a371cdfabfaa7df5f794415ecbe3cba,15
CT1-T1-H28_S1.1,Leray,2a40548690210bda47bfd4de3aa9c95fcd73c8c2,49
CT1-T1-H28_S1.1,Leray,2f729f3a47c6dab6bbc5dda284a64f74917b9d86,5
CT1-T1-H28_S1.1,Leray,59dfe0d898eefb85366828dc00ee33e0ca9f4298,34
CT1-T1-H28_S1.1,Leray,6b18a206f47395d272d7c4f4a91b5e3da70e82f9,5
CT1-T1-H28_S1.1,Leray,74b499078650335d6f86c14b17614f76b1854018,4
CT1-T1-H28_S1.1,Leray,03fba41d417e1684ad60fd40ed312faa7e70c867,15
CT1-T1-H28_S1.1,Leray,0c92aaaa1c9d729bf02e8965834822eb3e5b3f92,18
CT1-T1-H28_S1.1,Leray,2735506ea0e9031972791815762c155feeb9394b,4
CT1-T1-H28_S1.1,Leray,63a2a634db5f8e65ce45a2cf7ba3a0c7e287b3ab,24
CT1-T1-H28_S1.1,Leray,c88da0d3f939017fa207fc1b289c8d1a96e918cb,8
CT1-T1-H28_S1.1,Leray,a36c224f9363b72cbeaa16cc313fe73f84ad269b,36
CT1-T1-H28_S1.1,Leray,aab26daa433ca9862229346318e7fdb74eef6f89,5
CT1-T1-H28_S1.1,Leray,f036b5e17fc4c0d42ad5a8a2483819ed514fef8c,17
CT1-T1-H28_S1.1,Leray,80a32deea71ecb63fb411f0130b4e26159a0da64,11
CT1-T1-H28_S1.1,Leray,a5524ae9547ac2e1c0bbb0314dc912e26bc8de00,2
CT1-T1-H28_S1.1,Leray,228f76610ca725497dcda44c276f27cbceafe2d7,8
CT1-T1-H28_S1.1,Leray,5f2f18cb3412b719299936987eeea997ef3253f0,2
CT1-T1-H28_S2.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,19
CT1-T1-H28_S2.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,166
CT1-T1-H28_S2.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,80
CT1-T1-H28_S2.1,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,487
CT1-T1-H28_S2.1,Leray,b3360fd8035b2d769c49a3cdf25a52187188bf6e,873
CT1-T1-H28_S2.1,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,169
CT1-T1-H28_S2.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,823
CT1-T1-H28_S2.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,128
CT1-T1-H28_S2.1,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,678
CT1-T1-H28_S2.1,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,18
CT1-T1-H28_S2.1,Leray,381610426e31b112903a2b0c51b0fbe9dbe1a6ba,14
CT1-T1-H28_S2.1,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,2
CT1-T1-H28_S2.1,Leray,4f1941d0bfc10715082b44cecf5b24c35382c975,23
CT1-T1-H28_S2.1,Leray,07400dec706e2853c78fd49fd403d3bd3df30ff8,94
CT1-T1-H28_S2.1,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,145
CT1-T1-H28_S2.1,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,4
CT1-T1-H28_S2.1,Leray,609864d9d4450e1244f00866ba30bf348a7b5c3f,595
CT1-T1-H28_S2.1,Leray,f2de4b4c8738d490ead883366453538121354285,46
CT1-T1-H28_S2.1,Leray,4f2327009bca5c3fe9bcbada8ff3b335b8af6295,26
CT1-T1-H28_S2.1,Leray,3295752a0e23c38ca91766afff6878c18041e839,40
CT1-T1-H28_S2.1,Leray,a155812b174fd2534a966f14f95982cbbe17cd8e,221
CT1-T1-H28_S2.1,Leray,68de381449314da89f8660b3bb26cc52c0c4e2ba,13
CT1-T1-H28_S2.1,Leray,acf75ffb18c5fccd11f08b4b994b63465b7e1166,27
CT1-T1-H28_S2.1,Leray,8783e65a2bc76d90e29818e95ad5a66cb9629243,37
CT1-T1-H28_S2.1,Leray,feeb90bb04364ba5b51a37580aec515fb01bb024,52
CT1-T1-H28_S2.1,Leray,23d6e9d3191dcc649b6b3d2fe2da9b7b4e950417,21
CT1-T1-H28_S2.1,Leray,ca2b602b1e30a843ee75dca0bdd2bdd9447c976f,41
CT1-T1-H28_S2.1,Leray,1352ac954471f5a1e171b35c8d81d82625d5602b,92
CT1-T1-H28_S2.1,Leray,be6e54795eea7c56eb8c632b113dd45fed67a001,55
CT1-T1-H28_S2.1,Leray,2045f2081cd13c5e839e84ba1812fa91df96768b,29
CT1-T1-H28_S2.1,Leray,5fe0d9b2016e54e38346cb324075fae532b872d5,32
CT1-T1-H28_S2.1,Leray,25e711f6c68cf710002cd14bce2a2a6b7cdc79ea,34
CT1-T1-H28_S2.1,Leray,c1eb4696ff48e88b0f85f960b37292932f606e07,9
CT1-T1-H28_S2.1,Leray,8d56c6fb13512ab2a77b469fff3e810dfd496f39,12
CT1-T1-H28_S2.1,Leray,51c23e438a6ba9470d39bacda8de6ee74f732860,15
CT1-T1-H28_S2.1,Leray,a2b51683959d22b49f94d01a772efff97a81a8da,7
CT1-T1-H28_S2.1,Leray,93b0379a34ae059e09f29bdd6b69174ab10cf647,16
CT1-T1-H28_S2.1,Leray,4cfdf4574c261a8f9e884fa3b5d728bd8bda0e67,15
CT1-T1-H28_S2.1,Leray,e3f170ad356cf0080eed53d5857af8ccb2c80c75,23
CT1-T1-H28_S2.1,Leray,da0ab68bbd8926490cbf1de307ba4bc5b4e0a542,5
CT1-T1-H28_S2.1,Leray,2c86aab8576add61a70d6244c47dd27c038aa25e,21
CT1-T1-H28_S2.1,Leray,70c726656b0d6dd8600d9da4710d24935ad64c2c,16
CT1-T1-H28_S2.1,Leray,2bbe2be7f4ad400016eff63bdd646252f1bd5f57,12
CT1-T1-H28_S2.1,Leray,29bd700d32f8ed7c7e79564a737077091acbdd26,8
CT1-T1-H28_S2.1,Leray,ed3e470e0ea6f4795a67a22b8b288c83e2dd699f,8
CT1-T1-H28_S2.1,Leray,aade8253751e1abd0bba2197352dae2399ad6a46,8
CT1-T1-H28_S2.1,Leray,7643e51cfaae374eda796ab26d9378f31bb6bf9b,8
CT1-T1-H28_S2.1,Leray,30d334ec7eb246c6b6ff0f4a34a7d6e6956d6b46,4
CT1-T1-H28_S2.1,Leray,77b505c1792e9b0e6f231264ae4c5178f5645792,4
CT1-T1-H28_S2.1,Leray,a15ad3a03d6e6d71b2be45304eab01ee1c5ccc91,3
CT1-T1-H28_S2.1,Leray,314bd4b10267beee8b1142d9ee77ca87f0c1151c,3
CT1-T1-H28_S2.1,Leray,f870eab489edf25c65efca332facc98816ab55e3,3
CT1-T1-H28_S3.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,10305
CT1-T1-H28_S3.1,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,103
CT1-T1-H28_S3.1,Leray,679b9dbfcdd081bf1bc737df539777ec027d7b35,711
CT1-T1-H28_S3.1,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,133
CT1-T1-H28_S3.1,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,97
CT1-T1-H28_S3.1,Leray,4f1941d0bfc10715082b44cecf5b24c35382c975,218
CT1-T1-H28_S3.1,Leray,33839e927895fe65dd93c481f467024b5ba0e3bf,180
CT1-T1-H28_S3.1,Leray,18bc8062d256c224000582443890cdb333deb155,52
CT1-T1-H28_S3.1,Leray,837020b55b70e40635c33417f7572942ca7a7009,124
CT1-T1-H28_S3.1,Leray,c2b31e7f83dc3a59451f7db6714da0a0dd74a2c5,19
CT1-T1-H28_S3.1,Leray,0fb244af03c52021238649fda66757df9dc4e01b,393
CT1-T1-H28_S3.1,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,6
CT1-T1-H28_S3.1,Leray,c7fc577c9f97603c5cb446e67c7c09ce3050a61f,178
CT1-T1-H28_S3.1,Leray,71c3bf45322b69313db922b1a285e15940170f0a,222
CT1-T1-H28_S3.1,Leray,2f70a354cd905fd309a50f5ce14c343d62301677,11
CT1-T1-H28_S3.1,Leray,a74eeebefa63696b84c329460c3922b8ded410a9,22
CT1-T1-H28_S3.1,Leray,d87346798bc596e049ed7a73a6a3577585531a64,17
CT1-T1-H28_S3.1,Leray,af871fea3d6bee4a98005345ec2cd76974f86c51,53
CT1-T1-H28_S3.1,Leray,6c38af928852fb67e5ff4a876379e374f5a33d25,35
CT1-T1-H28_S3.1,Leray,2041f6b207b2daddfa4826ea21b6469a08e84de4,31
CT1-T1-H28_S3.1,Leray,866c8468ed1d87737e7f229ec9b4fee3b9d8302c,11
CT1-T1-H28_S3.1,Leray,97632053d61f1fad7e5b97573daaf02cb196fe59,17
CT1-T1-H28_S3.1,Leray,0a19cb3e89d835f71f2511817816e72a13f12504,90
CT1-T1-H28_S3.1,Leray,b54f54efa1521499c08730d488740a337df4b531,7
CT1-T1-H28_S3.1,Leray,aa19746b8fa272efeed1f440d639e4f1369ce04c,21
CT1-T1-H28_S3.1,Leray,f40453b90e9aef99a029ca83726434c386cccf18,4
CT1-T1-H28_S3.1,Leray,dd05f6ca0253c97a9721ef0a9e9ac90286aeb4e2,5
CT1-T1-H28_S3.1,Leray,deb96e171c888226cc15577e370c0cbf691e3dbf,6
CT1-T1-H28_S3.1,Leray,f5009060c5703e245311e4c71a35c536fee6cd92,6
CT1-T1-H28_S3.1,Leray,60fde24061b5dfc3d4ad0fad7ee30000c0af3a00,2
CT1-T2-H29_S1.1,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,2921
CT1-T2-H29_S1.1,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,7
CT1-T2-H29_S1.1,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,754
CT1-T2-H29_S1.1,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,3556
CT1-T2-H29_S1.1,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,1066
CT1-T2-H29_S1.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,585
CT1-T2-H29_S1.1,Leray,cabd0735911e0bc90c692074077ac5668c364bc5,1798
CT1-T2-H29_S1.1,Leray,3eafdd7e0292677d65676b2e27b59fb00503f03a,11
CT1-T2-H29_S1.1,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,433
CT1-T2-H29_S1.1,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,545
CT1-T2-H29_S1.1,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,2
CT1-T2-H29_S1.1,Leray,33839e927895fe65dd93c481f467024b5ba0e3bf,13
CT1-T2-H29_S1.1,Leray,07400dec706e2853c78fd49fd403d3bd3df30ff8,107
CT1-T2-H29_S1.1,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,12
CT1-T2-H29_S1.1,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,42
CT1-T2-H29_S1.1,Leray,c3fb89f8d0b6dbcec55b04cdfda7f019695eec6c,152
CT1-T2-H29_S1.1,Leray,8d4cc2e8c7f20ba7e2a4c6ee4457f0a6a9b98d45,14
CT1-T2-H29_S1.1,Leray,dffb1771cd91f59b1e1d0a0b6070625c2eba574b,151
CT1-T2-H29_S1.1,Leray,0945340d50d9255d08bd4a504591c139b13af1d0,163
CT1-T2-H29_S1.1,Leray,f2de4b4c8738d490ead883366453538121354285,6
CT1-T2-H29_S1.1,Leray,e911fe4407e58bdc60d7009edeb5707c4c3ae62b,235
CT1-T2-H29_S1.1,Leray,fe39a04ddd0818305ba03822f1b04cb8a0b67473,72
CT1-T2-H29_S1.1,Leray,e9cb7fb3c745331aaf0280a7b090f4d245bc18ad,11
CT1-T2-H29_S1.1,Leray,df9956e392c5bd889029b789b1a831516d8fea60,24
CT1-T2-H29_S1.1,Leray,c25abcc3358f7552ed039ccacfb4b28467b2ca9b,11
CT1-T2-H29_S1.1,Leray,c7cb9c2029ddb53b74ae580eaac50b3f2cf27c4b,77
CT1-T2-H29_S1.1,Leray,6fffe9e2669eb2657808a9e19c52f6993cfd4032,44
CT1-T2-H29_S1.1,Leray,69a62fe8a6930ddf4877834feccbcbe37bc15fe6,115
CT1-T2-H29_S1.1,Leray,1567f7227a371cdfabfaa7df5f794415ecbe3cba,37
CT1-T2-H29_S1.1,Leray,dc3f29a32f63affaa991e70a290c7a0293829438,3
CT1-T2-H29_S1.1,Leray,2f70a354cd905fd309a50f5ce14c343d62301677,5
CT1-T2-H29_S1.1,Leray,9b60a416003d9d36c43a15b001175ce94ee0bb41,24
CT1-T2-H29_S1.1,Leray,74b499078650335d6f86c14b17614f76b1854018,2
CT1-T2-H29_S1.1,Leray,7bf663b8d1a5cb4178b70e102dafa80dc1babef1,19
CT1-T2-H29_S1.1,Leray,0c48864afe5fd002caa6d19da33e08142f415ff5,66
CT1-T2-H29_S1.1,Leray,dd1db3be8b451b44db2360a15898dd366da21419,47
CT1-T2-H29_S1.1,Leray,2735506ea0e9031972791815762c155feeb9394b,17
CT1-T2-H29_S1.1,Leray,f8ea8faec83c1c92daba7db1529691b76a63cf92,15
CT1-T2-H29_S1.1,Leray,5c6b528fab67c6e6476e83e592a042c55a88cca9,25
CT1-T2-H29_S1.1,Leray,1491f4b1c2ee1f7e7da61e612def75fcc3bb4607,12
CT1-T2-H29_S1.1,Leray,0eff59f5455a58f0a93e72b8caffb081d38c1191,3
CT1-T2-H29_S1.1,Leray,40e30a5954a7642eedd6b710b8d3e5e4e3f0408d,51
CT1-T2-H29_S1.1,Leray,ce91922623492f3c323bf8dbcb1b86a7840181ea,10
CT1-T2-H29_S1.1,Leray,feb52013e0c99b2bd5bba235a14a477daa69e245,34
CT1-T2-H29_S1.1,Leray,49a2bf3764771feb81b20871920b4884dd9f97dc,19
CT1-T2-H29_S1.1,Leray,5f7edbf7dd24ddeda3f30bfd789e50cce659cec6,17
CT1-T2-H29_S1.1,Leray,8c2586fc76af4da42a04ec0f02c050bd8b6516b4,15
CT1-T2-H29_S1.1,Leray,7257d5f81a20a6e94a2c6a8fd4aec7c731f720ce,6
CT1-T2-H29_S1.1,Leray,bb11007d7184a1af782871e5e7be301d42c3ea8c,3
CT1-T2-H29_S1.1,Leray,c762c4dc7d0b4f9b0df9e3223cd8bfa62611a4af,14
CT1-T2-H29_S1.1,Leray,3aa853bca25b7b1ce2e63345f2f163d2e53b69a1,12
CT1-T2-H29_S1.1,Leray,33f40334aebda5811ea7aba4861f6ed6325f842d,8
CT1-T2-H29_S1.1,Leray,8eede705c312894b774812fb72cea56c51ced719,6
CT1-T2-H29_S1.1,Leray,be5e890a890948e54aad8d1e5ee7a3e4dd33971e,5
CT1-T2-H29_S1.1,Leray,e23dbc198a92a2093bd1a9ac9e8d6e99bf706ee6,4
CT1-T2-H29_S1.1,Leray,75cb287217be4bd5f33e1d8bcd5b4fdb772870e0,3
CT1-T2-H29_S1.1,Leray,b23a83aded6cdbdd0b08a7964de2a3db67c7b1ff,3
CT1-T2-H29_S1.1,Leray,8394546db26107ee423fba50457ef024287e8880,2
CT1-T2-H29_S1.1,Leray,e809c6de729a67eece45827f49a6f4830c8f3678,2
CT1-T2-H29_S2.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,9
CT1-T2-H29_S2.1,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,4
CT1-T2-H29_S2.1,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,9
CT1-T2-H29_S2.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,18
CT1-T2-H29_S2.1,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,81
CT1-T2-H29_S2.1,Leray,a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007,73
CT1-T2-H29_S2.1,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,5
CT1-T2-H29_S2.1,Leray,381610426e31b112903a2b0c51b0fbe9dbe1a6ba,77
CT1-T2-H29_S2.1,Leray,07400dec706e2853c78fd49fd403d3bd3df30ff8,182
CT1-T2-H29_S2.1,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,30
CT1-T2-H29_S2.1,Leray,d2cfac82409025bfd1e14fa75921b4c92412930c,7
CT1-T2-H29_S2.1,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,32
CT1-T2-H29_S2.1,Leray,2885839f4b72c349770741c1878014867992af4b,149
CT1-T2-H29_S2.1,Leray,8d4cc2e8c7f20ba7e2a4c6ee4457f0a6a9b98d45,24
CT1-T2-H29_S2.1,Leray,45218bbce4a242b369b1f75feae1df4199ce3184,70
CT1-T2-H29_S2.1,Leray,2cc2cf417338b1637b18f3955dc7c2961d1ac608,182
CT1-T2-H29_S2.1,Leray,c2b31e7f83dc3a59451f7db6714da0a0dd74a2c5,124
CT1-T2-H29_S2.1,Leray,6e5f0aea0993ec6505218ecb0fb83093fbefe698,287
CT1-T2-H29_S2.1,Leray,3fdfd5cae5ad9abd680b01523b895198661a1c47,52
CT1-T2-H29_S2.1,Leray,91d91e83d0843a6d603713460ca031a989e96f31,384
CT1-T2-H29_S2.1,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,62
CT1-T2-H29_S2.1,Leray,e6e9e14c9d8f276c15c8309bb19a93bc298d4355,331
CT1-T2-H29_S2.1,Leray,b95338d3c9a7df5b78e7cc797e0df0c77a97ab62,67
CT1-T2-H29_S2.1,Leray,e494da48da0a7a0b5382825b8ff0c022677e87db,130
CT1-T2-H29_S2.1,Leray,b6a0c1024912c0b187eb8e7b408eaaa44577716d,51
CT1-T2-H29_S2.1,Leray,aa54cff097059a9a673dcb42533cedbf3751ba55,206
CT1-T2-H29_S2.1,Leray,69a62fe8a6930ddf4877834feccbcbe37bc15fe6,78
CT1-T2-H29_S2.1,Leray,839a2058bdab34c3ee2d6ca431648061a348c2ac,100
CT1-T2-H29_S2.1,Leray,210c5cae1a8a68254d483d7af92e7e9b26043269,9
CT1-T2-H29_S2.1,Leray,8cee3e89dc3fbb515d9cd44be8145f9286c189f2,179
CT1-T2-H29_S2.1,Leray,d535f2b3d6c9c2db7534b66628185ca4cd640d01,82
CT1-T2-H29_S2.1,Leray,1ef111d246ce25b6e32dbe1036711e2e9190c0ac,3
CT1-T2-H29_S2.1,Leray,d397f6aeba5625229c1e0c143454aa0b669b5f99,6
CT1-T2-H29_S2.1,Leray,db9174c3283fd89146bdbc67280ef09adc9ea520,37
CT1-T2-H29_S2.1,Leray,a84670c76f5c12ac10b05154640f60e6154751ac,8
CT1-T2-H29_S2.1,Leray,d7068805ebba013181befae640d399587510c069,56
CT1-T2-H29_S2.1,Leray,c2497ad8fe7ae3cf3b4051dc0a8660efc4f3bc06,42
CT1-T2-H29_S2.1,Leray,a1babf7d87df66adb4e4e473fa9a07f733aee805,48
CT1-T2-H29_S2.1,Leray,379588626c0b4d3e505576b682b3aaceb52cccaa,78
CT1-T2-H29_S2.1,Leray,4b8d944930dce2b03f0d6a358e28924ce6c743d8,68
CT1-T2-H29_S2.1,Leray,24d911ac00ab2667f8f04ba455dcd5ac7db3bb6e,47
CT1-T2-H29_S2.1,Leray,a97e91360643551ee03a274316630dcec71bfb5f,20
CT1-T2-H29_S2.1,Leray,c9732b8d3efa76bc2187f596f9e2d367690a5d42,77
CT1-T2-H29_S2.1,Leray,6f27b816a1c3648b50fa0cd9fd59140a16aaf2de,29
CT1-T2-H29_S2.1,Leray,21c6554bbc76899d5f9c5a28306b9ca2bb59e388,16
CT1-T2-H29_S2.1,Leray,c57ef5f1396f078d0d9e696553ec05675d2e30ce,27
CT1-T2-H29_S2.1,Leray,66f6c47c5979aac96f1df5faa6d01a8bff3086f2,4
CT1-T2-H29_S2.1,Leray,c32b27e4429ba11b01c2c9bb74188db17f602725,22
CT1-T2-H29_S2.1,Leray,38c51aa2f86cc14ce0f051e24b4841b9f19ecd3a,18
CT1-T2-H29_S2.1,Leray,aba3e69a36d5998210e370c359aa4587aed06523,47
CT1-T2-H29_S2.1,Leray,11c695fd5dcc3c767e1945e38a3a0b63bc00b61f,15
CT1-T2-H29_S2.1,Leray,c23df8731dca0eeafd2996c8386a2672dbc36ed5,12
CT1-T2-H29_S2.1,Leray,b96e46e5afda03c08ad246b51bc701e3dd868bb9,3
CT1-T2-H29_S2.1,Leray,1c5909bc0e73301371f77fc355ee5eadb83d034d,21
CT1-T2-H29_S2.1,Leray,32ff64311ff9c3b708420a4f58d03688d0ecf119,19
CT1-T2-H29_S2.1,Leray,a41a200e95804d2ff3b0b56210a93a9af73a0e22,8
CT1-T2-H29_S2.1,Leray,744f878e57bdf0f957c3b8e1e4d120a93248c7e9,8
CT1-T2-H29_S2.1,Leray,f9085e73f141d96525456eaa4578fa5cac7a7f36,4
CT1-T2-H29_S2.1,Leray,40812be5fec9ade5ac2eed5e8171fae1de9239d3,3
CT1-T2-H29_S3.1,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,70
CT1-T2-H29_S3.1,Leray,679b9dbfcdd081bf1bc737df539777ec027d7b35,2572
CT1-T2-H29_S3.1,Leray,24c0b69318a678939ba9f93094a44f8d226eaa56,671
CT1-T2-H29_S3.1,Leray,18bc8062d256c224000582443890cdb333deb155,127
CT1-T2-H29_S3.1,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,426
CT1-T2-H29_S3.1,Leray,d2cfac82409025bfd1e14fa75921b4c92412930c,1143
CT1-T2-H29_S3.1,Leray,837020b55b70e40635c33417f7572942ca7a7009,149
CT1-T2-H29_S3.1,Leray,2d7f345e43a11696dabc07f2b05694313d87bdcd,599
CT1-T2-H29_S3.1,Leray,6d0c70e49615649ba5545cf0f48a23fc27851bf2,19
CT1-T2-H29_S3.1,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,7
CT1-T2-H29_S3.1,Leray,c2b31e7f83dc3a59451f7db6714da0a0dd74a2c5,60
CT1-T2-H29_S3.1,Leray,1efdc12c7a55e43af98341cab4bca126716d5574,571
CT1-T2-H29_S3.1,Leray,3fdfd5cae5ad9abd680b01523b895198661a1c47,28
CT1-T2-H29_S3.1,Leray,4f2327009bca5c3fe9bcbada8ff3b335b8af6295,23
CT1-T2-H29_S3.1,Leray,f64f576ff131c8812378935aa55611ef20a7517f,363
CT1-T2-H29_S3.1,Leray,ac4c232bfde0b7d39a08b20a1f3e48a657a24f32,88
CT1-T2-H29_S3.1,Leray,68de381449314da89f8660b3bb26cc52c0c4e2ba,85
CT1-T2-H29_S3.1,Leray,a6a47d4bb59d337d67c0b4e4362b1800636587d7,218
CT1-T2-H29_S3.1,Leray,59d9750ebbf09b2ae845b5a83620bd43b1125bd9,48
CT1-T2-H29_S3.1,Leray,a3611571e9f95f8f6023a4e377113bb0f8687eab,110
CT1-T2-H29_S3.1,Leray,2a88600f3ca32f38e1f071ebfc5400e2f4db3330,49
CT1-T2-H29_S3.1,Leray,1cc6f81c85d5da309ba16bf3732462d69de88ad9,7
CT1-T2-H29_S3.1,Leray,dd2d350b62b6a1c6c9553561fd92087f5d4285a0,63
CT1-T2-H29_S3.1,Leray,a17946b504ef08862a183bba11717f5f508c6335,31
CT1-T2-H29_S3.1,Leray,146e758f20c64a759334b1c4452af06c1f9e2b27,14
CT1-T2-H29_S3.1,Leray,e7523cb18828c7fbf0dfa8ec80729aac52f6f9dd,42
CT1-T2-H29_S3.1,Leray,a7982909e6e6bfa65a1d1dd376c041c53838cf1a,14
CT1-T2-H29_S3.1,Leray,9995b9cd343c2258d25342be5f62a721b0970c36,13
CT1-T2-H29_S3.1,Leray,d773ca34f2a6701b9e5cd3a904bf9fdf3ed9d556,5
CT1-T2-H29_S3.1,Leray,7904c521a49271b4930d073be0b7b3402f82f5e7,4
CT1-T3-H30_S1.1,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,7264
CT1-T3-H30_S1.1,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,3697
CT1-T3-H30_S1.1,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,7067
CT1-T3-H30_S1.1,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,2278
CT1-T3-H30_S1.1,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,7
CT1-T3-H30_S1.1,Leray,cabd0735911e0bc90c692074077ac5668c364bc5,1570
CT1-T3-H30_S1.1,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,1052
CT1-T3-H30_S1.1,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,1263
CT1-T3-H30_S1.1,Leray,07400dec706e2853c78fd49fd403d3bd3df30ff8,122
CT1-T3-H30_S1.1,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,48
CT1-T3-H30_S1.1,Leray,d2cfac82409025bfd1e14fa75921b4c92412930c,6
CT1-T3-H30_S1.1,Leray,c3fb89f8d0b6dbcec55b04cdfda7f019695eec6c,112
CT1-T3-H30_S1.1,Leray,8d4cc2e8c7f20ba7e2a4c6ee4457f0a6a9b98d45,2
CT1-T3-H30_S1.1,Leray,dbcdc0436dc94019e54850fc03f4a79efadac140,813
CT1-T3-H30_S1.1,Leray,dffb1771cd91f59b1e1d0a0b6070625c2eba574b,915
CT1-T3-H30_S1.1,Leray,0945340d50d9255d08bd4a504591c139b13af1d0,71
CT1-T3-H30_S1.1,Leray,e911fe4407e58bdc60d7009edeb5707c4c3ae62b,479
CT1-T3-H30_S1.1,Leray,dd6ebaaca7acc169d5efcaf915f94db559fbe8bc,1218
CT1-T3-H30_S1.1,Leray,fe39a04ddd0818305ba03822f1b04cb8a0b67473,77
CT1-T3-H30_S1.1,Leray,4f2327009bca5c3fe9bcbada8ff3b335b8af6295,563
CT1-T3-H30_S1.1,Leray,91d91e83d0843a6d603713460ca031a989e96f31,55
CT1-T3-H30_S1.1,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,38
CT1-T3-H30_S1.1,Leray,df9956e392c5bd889029b789b1a831516d8fea60,38
CT1-T3-H30_S1.1,Leray,64c538d99b6d53efd0149cbb4896cfc5d55c3461,170
