"","Hash","C1.T7.H9_S3","C1.T8.H10_S3","C2.T8.H18_S3","C2.T9.H19_S3","C3.T7.H26_S3","CT1.T1.H28_S3","CT1.T2.H29_S3","CT1.T3.H30_S3","CT1.T4.H31_S3","CT1.T5.H32_S3","CT1.T6.H33_S3","CT1.T7.H34_S3","CT1.T8.H35_S3","CT2.T1.H36_S3","CT2.T4.H39_S3","CT2.T8.H43_S3"
"661","b57949f2759ef72fe986ab28e641f624ddef6661",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"662","b5eb81543115dba61a676c04166469d365f89f76",0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
"663","b5f0f5239279f2f3ee8f0fd888bffe1a75290012",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"664","b60dcc251367a79a3356e3363809a8f68ebb6ba2",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"665","b65b40c6bd4df86d8c6557b3172e5ee4945d6ee0",0,0,0,0,0,0,0,0,5555,0,0,0,0,0,0,0
"666","b66bf92767420eb5115b7c8aed4dc41a7d17af6d",90,0,0,0,0,243,24,11,0,286,30,1823,135,554,512,339
"667","b6771fd9dbf20028fb13f6c683599e7463aac701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"668","b683897eb78088109a62126dcca7e0f5a0db235b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","b6fd2a764924347287e5878439fc788b598ba8d7",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"670","b720186c5aee41145a1aae9a8788eb4ace2c5717",0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
"671","b74a2d8977fa8a3ecf9db0dbb7b841d1a0554a95",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"672","b795654bb5a5d96b8887914b439e1967615dfe3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0
"673","b79a2ab7077b3a9bc39cb0fe22ac29e8247352b2",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"674","b7b3fdfb3fd2686b0b9ad8b5fef74f47f0c88b4a",0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","b7b62cb13509bd995e063212b5f36d011babccd5",0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0
"676","b7bdaf404951a48d9643a14cbe07186b767fecc4",0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0
"677","b7e0a792f7202517d04a74a0a5b2c65867540302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","b7e9dc36de1a879d6ec7460013fa62304a3aabc1",0,0,366,430,0,0,0,0,0,0,0,16,0,0,675,228
"679","b7ebdbb6985dc7198364f9de49dffda452e1647c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"680","b800521472df8dfb775e30b9f707ecdeaf0f1702",0,0,0,990,0,0,0,0,0,0,0,1135,0,0,0,0
"681","b809a997632c2640cdbe7940f619b45fa30adc45",0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,7
"682","b81a3ddbee2b56e530525c642ed9240df58fa8ee",0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
"683","b92c515d562bda603931668d89f35801fb00b836",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","b95338d3c9a7df5b78e7cc797e0df0c77a97ab62",0,15,0,0,0,6,0,0,0,0,0,37,68,14,0,0
"685","ba8a3abb314f0832bdd308d5785636a9abb6baf8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","ba9659a909d7c0c2f8ec717ec9f47ce5208b5cf1",0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
"687","bb43537ab7d266d059e40deb9e1f8536790adc35",916,0,905,0,0,592,0,0,0,376,0,0,0,20,63,25
"688","bb767f16bcc14e02f38367f339d600ac37f18b22",0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
"689","bb8afcd6931ae2193933da240c3d41cc30c246e2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","bbc5268ac699d6344bdbf111a07d8ffe83abc096",0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0
"691","bbf3a857205db6c0c17ba285d148a170dde57b8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","bc5b87bc503ce611584cdae87c40996e53f6ed74",8,0,34,6,4,31,35,0,67,515,26,7,0,143,6,0
"693","bc982beafdd5bf5cc550ce89ba25af808fdcf2da",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"694","bce992d95eae8d4afd2a3cdd761b605826760aa1",0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
"695","bcee65e78d97be5d4e11196b1ecf02487533304c",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"696","bd0185ee75338b4601f5fdd610aa24f2084a787f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","bd47ade374a1d1bb53455acb57695af761642b75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","bd61f79f0c8ac847f6ab3078be3710a25c22f374",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"699","bda7db15bcda44597e3a3aaeca2a7abe76eab7b6",0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
"700","bdfbf6878047ec2cdd1167f51bb883786178dd24",0,0,0,0,0,0,0,9966,0,0,0,0,0,0,0,0
"701","be056053ac380e04b78c02a833729dd24ea8003c",0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0
"702","be9bb29ee27f56379b04b9b8c63a8dba2c63dda5",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"703","bed1b40ff790b44d4957aee96876422336c8a3f7",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"704","bf2a6548c7d33628a9192da5ddda869c2d7575a9",0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
"705","bf577b8b254b4e5802c9258c5d2530ef282ae66d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","bf5fb30ed1cb71468ac5f842314f3b9841142760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","bf704fc4d96af48bb0a416ade33b3f92f4b9eef2",0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0
"708","bf87a932b56f5ea063f60d58296ef8446602c4ad",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","bf8f3bfe8fb8e23135280e64efe4cc3cc315b30c",0,0,46,742,0,0,0,0,0,170,0,80,0,160,405,0
"710","bfc2577faa91154ba3d4632da9b9899febdce738",0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0
"711","bfcd14f97747c99372ec23c78dab3909d1561ea0",20,7,16,179,0,0,0,0,0,0,0,0,2,225,676,386
"712","bfde302f2bd3de23ebb8e551c4a4af4d71790f62",0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
"713","c000b009de1240e446e804d92da614282f91fcfd",0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
"714","c106e1cd25bef13848fb5696229c97e7ec724fc1",124,0,0,0,0,67,0,0,0,0,0,0,0,77,0,0
"715","c1118413ee4a696d4f9ebfd8373a3c152e6fbba7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
"716","c1640379637f071e28f9393dfdec799b374f443d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
"717","c1eb4696ff48e88b0f85f960b37292932f606e07",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"718","c21bbb2d7293c117c4a3cbf531f9b9655f5a5671",15,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0
"719","c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5",7910,21621,6692,7408,0,27851,378,0,2927,0,138,1461,22745,124,0,3649
"720","c25abcc3358f7552ed039ccacfb4b28467b2ca9b",0,0,0,0,409,0,0,0,280,0,0,0,0,0,0,0
"721","c26eb4319e0b626b7f00098a2ac313582d78e893",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","c2b31e7f83dc3a59451f7db6714da0a0dd74a2c5",0,0,0,0,0,70,218,0,0,953,0,0,0,0,0,0
"723","c30d90aa40f09e8801991ae689f473148d9af622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","c3db1f4fb87f52065f108aea13bad38e2d74d8fa",6047,811,6670,80,0,0,0,0,22,0,0,0,4,0,0,289
"725","c3e6c44ce785dda30575ac5c0372641aa8c362fb",0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
"726","c40ce5c9da5927cd51e1e3df99e36cc3984796e8",0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0
"727","c45a6c665c4fd359b1ce244f87dc6eaec3ab0205",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"728","c498e3f34439ebc5e2c661450405703385551ad5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0
"729","c4fe96ab4bb76aabbbf14d407d2bc730596c6c39",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","c512b390c2ed88e9ce6c46852d506f89d2996f02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0
"731","c51b60f84e63ee2ac51774a3eecb0cf88f5470cc",0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0
"732","c55a936756a408e0d6acac6927f2b20f0ebcd7b7",0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","c55bc6f39da3bb5ac49dca4e8301106653f05e09",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"734","c5b71526760c13602a2a1e18baef10121517289c",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"735","c5fc3ea67bba0bade6ed111fe477c11bc3191b15",0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
"736","c621ead91f54c394ee29a0669ebe477d85be4b7d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737","c662d23ca95bbb4a08e5ea4180698afd8e836acc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0
"738","c695ecc4721ff140a6352f70b6cb2766f5c34205",0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0
"739","c6b30fc2d926e7b3c41b3fe8d440bd74b06ed5cb",0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
"740","c72cec44d858acd3bad331587ff335f3fc06fa37",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"741","c7971eea12434e00b9f1d92ffc0d4e2bf552702c",0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
"742","c7ec810f37a39a347f7940bb2235047f9a92b5f9",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","c7fc577c9f97603c5cb446e67c7c09ce3050a61f",0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0
"744","c826a4ed8ce11f9f706c6f67f259d32adf4f0022",0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0
"745","c8474d1880e38eebf3d42e17e1da4a517447e701",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"746","c8d4ea4ae30de7d879692c6db92be3177a8bcb47",0,0,0,7139,0,0,0,0,0,0,0,0,0,0,0,0
"747","c954f7e93c3728218a8ecbd26075d61d60905dff",0,0,0,0,0,0,1062,92,306,1274,35,0,0,0,0,0
"748","c95be7b51bb69c78f0e66600e955bb3745784993",484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","c9732b8d3efa76bc2187f596f9e2d367690a5d42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"750","c9a0192c6c4b1c0627d6ad4cf2249c1bd95247f1",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
"751","c9da9a307b552b62179afb0416b46c3fa4cd8901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"752","ca11cb5657ec52398b2fb4bc6f1fd8ad5136e813",0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0
"753","ca6a338620c11bc8b0d3957d29068f6c39c68b5b",114,28,0,0,0,30,0,0,0,0,0,293,56,70,249,210
"754","caa01da4611d9307b8c7ef450c82a885b3b6f105",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"755","cad55220dcf4d1117335707ce658d862cd797de7",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"756","cba418bc94dc3a64e15200ce11bda8c6e0582205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","ccab7811caf316028e077812127e88647bcec5fe",0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0
"758","ccd747b754ebb10643c2e7bc04610ba228bdbd2e",198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","cce87a838bdfbba0b5eca91d9f743fb1e2ba19ec",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"760","ccff6ef4db9ff04d7c17cedd9ffb72367ed095c1",0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
"761","cd449e8403a0e1bd67f0be5153268920607945b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762","cd461f97fea3eb247657aaf6ea054a4ff990ac82",81,0,0,0,0,47,0,0,0,81,0,0,69,118,0,31
"763","cdb4c986d289d520ef58950e7e9e009a8f1c86c8",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"764","cdcb695162416c14e7c23bdbb3d462f274b89a4d",559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","cdffdeed24846ab0fa0610d9f5c119df862c22d2",107,0,0,0,0,0,0,0,0,8,0,0,0,528,0,0
"766","ce213e276a68f4d89e1af6d87e07e249f66c419c",0,0,0,0,0,0,0,0,0,0,0,0,6,276,0,0
"767","ce3d9344f2d555f0c3ee9b58f6fdf483b88e66f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768","ce727816c673d819552f1acf79236fc5e4178ce7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769","cec56d18766d86c41b1ab1562f8f2fae96e59eb2",0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
"770","cedc8a64d84604cf22989763a2dd9dd21da106bf",0,0,0,0,7676,0,0,0,0,0,0,0,0,0,0,0
"771","cedcb1af2b62e6d6afea91c34a7db2530337e833",0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0
"772","cee5feca4600eb9cb1ac26bbb37f6f5e5bd9fb6a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773","cef41db228729e82559d461d796ab51f9bcb371f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774","cf0c2e302d1ba39afd8d789068fc4cc6058872e6",0,0,0,3888,0,0,0,0,0,0,0,0,0,0,0,0
"775","cf20a5c3684c767dd7a47573041ed57b174d91b4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","cf496cdc8ee1b73dd609292097b080a1e7c99174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0
"777","cfad549a422eae6b645bd1fd71969503ae554a1a",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"778","cfe3015c15e691e3d5aac8901380edd1bc196218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779","d036976571dc84ced6d4c43c766faba1237f0cd5",0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0
"780","d0e647cf0ef4e1f39439f66ad54650d52f3781e7",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"781","d12bd1b6cb691d94a63f208e220a99a5ff3f554a",0,0,28,0,0,0,0,0,0,524,0,0,0,0,0,0
"782","d1a5813a6d9caf6e290386a3b9e9b605ccd67bfe",0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
"783","d1f3cf55d4184aa31655a8e64ef8f59fc1f6549b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737
"784","d22e337064037201b6f2c0244bb74e2ad1ffcb5f",0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0
"785","d22f4f506fc83a332f59b9c9aed21cfb2215d626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0
"786","d2c57e05b205bb678612119becab766388e5d127",0,0,0,0,0,0,42,0,0,0,0,0,0,38,0,0
"787","d2cfac82409025bfd1e14fa75921b4c92412930c",0,0,0,0,9,4,2652,0,59,84,8,0,0,0,0,0
"788","d2dec109e26e1901255a39c925ef1a2b616a6258",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"789","d2f69e49fefae05a93831b57bb89c3e15fde71eb",0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0
"790","d4192f0825a2d3b8dbbd784afa1f5332e7f80d03",0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0
"791","d44c95d1aa6d7e112bbee3fea40756619009c71f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","d4ba2b6cdabe451abf4032825192062c0803a61b",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"793","d69711cfd7987d048c1bdce50c7b32be973cf2c0",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
"794","d773ca34f2a6701b9e5cd3a904bf9fdf3ed9d556",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"795","d77c91204733ed864e423622b109bcecf13d6d60",0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
"796","d78731f39c3ebc45c41806022cc1396826461693",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"797","d80ce95af50584f9be3de8e28b6e1e1ce686fabf",0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
"798","d838bc80036d7e0848d2c5f1ba045e9ed6816757",0,0,0,0,0,0,0,0,0,0,0,75,0,0,192,0
"799","d87346798bc596e049ed7a73a6a3577585531a64",0,122,0,0,0,122,0,0,0,0,0,0,0,0,0,0
"800","d92fb51ac86b58b2ef3d6a1d5fd5e4532bb26a36",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
"801","daa82d75f78ac8d5bb5259c9020511942c2ef050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","dabec5c8e3721be348236817cddd3c31eb1647ce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","dad3039ef3ddbf3004fd9ce1d11ab36401865c63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0
"804","dade4df9edf7815f38c2a2fdf12b802079e94ad2",0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"805","dadfc295c8dc0121c0b4709a802673ceb0dd0d24",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"806","db2d5a15ad2778f1196b4a48b1578b92877e25d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
"807","db4fca415c979bb2f27813230051357ea555e675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","db786c4928caae69dbc828e61e6e155e3ac8f579",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","dbcdc0436dc94019e54850fc03f4a79efadac140",0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0
"810","dbd95065a6787486d688fdf5fdc905e08c92b3c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811","dc3f29a32f63affaa991e70a290c7a0293829438",0,0,0,0,0,0,0,0,243,0,7,0,0,0,0,0
"812","dc6fd56e3a5e624e5fb8c5352fc980230a43baa7",88,0,0,3406,0,0,0,0,0,113,0,133,0,0,0,0
"813","dc810054f59c0eee49394fd61f847a9b53ca2953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
"814","dcdd49e8cafe89681ae72d2d0990b2bd75b91414",0,0,0,0,0,0,0,0,0,774,0,0,0,0,0,0
"815","dd05f6ca0253c97a9721ef0a9e9ac90286aeb4e2",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"816","dd2d350b62b6a1c6c9553561fd92087f5d4285a0",0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0
"817","dd375c3577c680f70f60388ad2b1d8d51bb65319",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"818","dd7072b661c5b53f5177a820ab2c1ca431c1df7b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","ddf17c26553754b521d9da468f6e6dd0c34bd2a4",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"820","de6026aca95bad93bb425a5d998c84e766054926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"821","de693049cc74ebfda5e14bd8825f912927aead65",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","deb96e171c888226cc15577e370c0cbf691e3dbf",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"823","df1706c1c1caecd79942e2e42288be889fb3897a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,301
"824","df19db43e27113a0ba5c6f7ad897d56349573547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","df61301d23182c34b2016bdc11cee3833edd90b9",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"826","df6290a14c779978a627837be2dacff303717e2f",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"827","e01f93ca2ee277a2bc78e4f8f0e3ee68b98bf1fc",6,0,0,741,0,20,0,0,0,0,0,105,0,37,669,95
"828","e07e8d71a4dde5c696c67e8e09be6a3d39492e6e",739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829","e09b485dd4d1bd133e7845d395237f38d661eb69",0,0,0,0,2002,95562,0,0,27435,7366,0,0,0,0,0,0
"830","e0c7476b22a8ab42fe282923a0e0c7c2fbe49b25",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"831","e199318c40876066960330bd9ea208fb7639a760",83,0,0,56,0,62,0,0,0,0,0,0,0,596,109,0
"832","e254e33a5ce70445a89c326c686d0ca16778faa0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","e27a36821bf9627395327b6d1c421d0560cbe615",0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0
"834","e28ad0e97bb3053a3531fffb67de1ef7d3d3d399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835","e2c516c83e90b42a475de865636459e68274c3cc",0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0
"836","e2ed3c78aa0ccf7f1185a41a50f081a1077eb7d9",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"837","e334115a4394204afddc7c9b957aa39ea2a1553d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
"838","e396f514beb6bb0e29a828575cc7fea775d24085",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"839","e3ae586897aa7a7c500791a9116c709eafcbbce4",0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"840","e4620476c25cbb714b5cf603e2894c1a495d4387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841","e4764a3c08172578c5db22c7ef7b69c316fb45e1",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"842","e48208030b3116b76cdbb50d359ea19acea96ea9",0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0
"843","e4bf4b342bbbbee9227e62a69a39fed38fd1f0d6",0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
"844","e52743a0dbc26972a01365ff5bc0c4a513a3f7d2",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"845","e52b2a131d0202c4943e6424d149028855875de2",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"846","e54b3fd43fbde89a6359e2bc08a7e5202fb5aa5f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
"847","e58027e8099be712a7e64c2d78668337e5dc05c7",0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
"848","e5f803da9a36fac26a5d4c3737ff23674865377d",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"849","e5fb9d7fafdb5f76ed3d5f0119c6c0ae75845206",0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
"850","e64c17f4d9d53f3e7e634f635fd5e4a71e63138e",0,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,0
"851","e6bcb5d65df41b4b107bc0efd26e284d85bf5524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0
"852","e6ccbbd8a64fb47f28589c9c954550ff2f9491f9",0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0
"853","e6e62aec4e6530ec9d88231193468a1b57ca384e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","e7523cb18828c7fbf0dfa8ec80729aac52f6f9dd",0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
"855","e7e7d4c9d5383a44214cfdaef67f93607e0adf8a",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"856","e855cb395083958ca954050b16adcbb52c8a1198",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"857","e87b21dda4606f4d88a77d39a8329d3980edaf1f",60,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
"858","e8d86c849cbebe738c4b6601befc1b5ffcf339d1",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"859","e8de935e0fc249e99a62b57e9642ff98ff669242",0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
"860","e8e492320f762bff9aa483864577e573c353edd4",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"861","e9dc4d16323088d3679a8a1cd06ac873d9ac45f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"862","e9e074ce3b3c63e9cdfe4bc8d00312f8c4de325d",0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
"863","ea45445f45d4100b739d1e9c52b53752088a1e67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864","ea607e19c62407aa085a11509df44785c5a07364",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"865","ea6b75c68344d7e1630c66929dc8a6a05aa3322d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
"866","eaa619cbaa6e11540fc8848ffb78d1f0131bc91a",87,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","eaa88caadb778f6b003959aaeecb570f8b9f52d4",25,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"868","eaf41a1c157bfb376d73b37ddb335da775b2a330",0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
"869","eb3922c038585407dcd2a4b02d885bc85f7da6e3",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"870","ebaccffde6849cb6c317f6d2e476b5e202c7fadf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
"871","ec77b12a8bc02f5a6c29c18b618f09b839daa149",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","ecdf0a47bf520a17c54814bfa182f772ad7264a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873","ecdfac1fcd01b191da9dc2e19f395bfba064a925",0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","ece56b1db36cafe8ce16da6836d580dc30c143ce",193,0,1190,0,0,57,0,0,0,0,0,0,0,0,0,0
"875","ed4dfdf814e63cfdf8763417d10ff39be83d3bd0",0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"876","ed5ee3fda0049ae6c1d62a2c1183e18e8cd73cfe",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"877","ee3823ab4cc5af93535b60ba02588518fdd977af",0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0
"878","ee68c039e583b19d6277ad916a5630b19d776695",0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0
"879","ee86391371bc61fc92fb7de6cc19d4a9d0021130",0,0,0,0,0,0,0,0,0,0,0,52,0,0,230,0
