"","Hash","C1.T7.H9_S1","C1.T8.H10_S1","C2.T8.H18_S1","C3.T6.H25_S1","C3.T7.H26_S1","CT1.T1.H28_S1","CT1.T2.H29_S1","CT1.T3.H30_S1","CT1.T4.H31_S1","CT1.T5.H32_S1","CT1.T6.H33_S1","CT1.T7.H34_S1","CT1.T8.H35_S1","CT2.T1.H36_S1","CT2.T4.H39_S1","CT2.T8.H43_S1"
"658","7ed69f089c6a810c9434950899ffa09ad91e3f6d",0,0,0,121,95,7,89,0,273,0,0,0,1,0,0,29
"659","7ef1931543404dc6b4c9d8f125af3c7cbac725bf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0
"660","7f0d1ccd222d7a081e5cd319f3e3cbc28e48add3",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"661","7f21e07b970bf5f03374551abec5ad38995f920c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","7f93c2356b7a75855bf23901a4a4946a09c74ed6",52,0,38,339,558,0,336,295,420,988,507,0,16,0,0,0
"663","7fda288e184db0899f88fef4167dff4c926ca7b2",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"664","800b8b0252b11cc161174bb66daa3813c98fdc23",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"665","803482115c44c60f955685c0c558be65f9ef4143",0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
"666","80617a708fd89133a1737cb854688de9a84c7281",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"667","806c7ecf87d9f38ac6adf2efc0a74904dc9b1aa1",0,0,0,140,235,0,0,0,0,0,0,0,0,0,0,0
"668","807df2b08a9c5f36fd1177c457d568035697768b",0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
"669","807e797e40d508af866197e0f282ce546f48d485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","80a32deea71ecb63fb411f0130b4e26159a0da64",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"671","80c3e483e565edd2763fa0e91b23615fc85fb093",0,0,0,140,337,0,0,0,0,0,2215,0,0,0,0,0
"672","80d6c2aa0aca31a9be104d65d47f06bc03389564",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"673","820185a7526926105ecc20c034d096ba37672016",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674","820a35b01911a2a4750880560da852792eddbbcb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","821af7caba3b3c18aba3514821220c8da1e70782",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"676","828621d19a708dfd1ed1a4f2408ed306ec650147",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"677","82c57f91b687b54d793096b5a4ac964bf442adc8",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"678","82fa8c2f59ee9c431ac99553f18dbd186ef4ff9e",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"679","830bac823005e96d85f6881aa0bd2c2b14a6b0ad",0,0,0,1668,7214,449,1968,7419,0,137,121,0,0,0,0,0
"680","831683a471ce1126ea86cfc8426701a2d5e60ac6",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"681","83252a092770ffba8c129324f316dd3add3262de",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"682","8349bd1428537b31db184fe1cb4f5712e30968fb",0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
"683","834e68d37da873bd6e736852f1601fd6efe5bf05",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"684","837020b55b70e40635c33417f7572942ca7a7009",5,0,0,0,12,0,0,0,0,54,0,0,0,0,0,0
"685","8394546db26107ee423fba50457ef024287e8880",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"686","83bbb220153064a856a0b446c89c3d0d2ea5a576",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
"687","83deab8868dba56d6b836d8f338b212b6f721ad1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","841caf7f0ea83ef445a3e0bf78eb41e2d8cb6e94",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"689","842a2506f3fd4a072c55a891ee9086fec57ce362",44,0,0,0,8,0,0,0,0,3,0,74,21,0,0,0
"690","8459bf0af94579a6d5d1de2259f140c483711418",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"691","846081875d9c7ca2a43da7e2c77c0bd37813d375",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"692","84663ca2e60d79f0b8430edf88a65149d97ffaf2",0,0,0,275,0,291,0,0,0,0,0,0,0,0,0,0
"693","84aeff30e1b68be929aed5b3db47eacb92525384",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"694","84dd21bf2395672bc4921b3b966c680ed08e3326",0,0,0,15,0,0,0,0,0,0,0,3,15,0,0,0
"695","84f405ef363d6bfca89098bccecc6dc6e0032e53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","85077e08965d11e7bf3ed5bab4bfd42a4968aa89",0,0,0,0,0,0,0,0,1670,0,0,0,0,0,0,0
"697","85674515f95ef8384d16635ac606d4c0c53d1b89",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"698","856adbbd6780d096aa923a18481a9884b70edf25",61,0,0,0,123,0,0,0,0,0,77,0,2106,0,0,0
"699","8577eff0f563ec52315e009601f4f144ea2b9efe",0,0,0,0,198,0,79,0,0,0,212,0,0,0,0,0
"700","85840b135c0e6b7401a523fb83cc8c1cef12f959",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"701","85c2cce0b81b547ebd05f5623ce7881e5a8db540",820,410,62,2,0,20,0,0,0,0,0,181,629,12,0,287
"702","8621efe7a8640bc1c6ee9a6853dc555b10b9601f",0,0,0,0,0,0,0,0,436,0,201,0,0,0,0,0
"703","865a619cad72bf5efac2dfc1e5fd5ad494d82f90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","8679d1435f96f564c472ca98a7d82a852dcfe9a0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"705","86a2a84f3e6a8500e7abc6d74a89cb6495f31937",35,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","86d1476c1255cc183a18b249bd819dd7e49efd00",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"707","86e954b6b4640de2a532d0f2c9329b96891d511d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","87555bfa0a41d663c1341a8ebdc888733442789e",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"709","8783e65a2bc76d90e29818e95ad5a66cb9629243",0,0,0,11,0,0,0,88,0,124,49,0,0,0,0,0
"710","87f586073ada40405655bfcaeadb1df78f84e6c0",9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"711","8815d7eaa2a7f3b197a1d30b038b487e4e68e8e3",0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
"712","892ac3e79605ae57451bb8eeb6cd4bcaedcc9e3b",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"713","894f73dc6883f29a838304fd218efdfaf12bd154",0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
"714","895287893d328205e9b9f2cab768c786d7981636",0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,120
"715","897b5eae5c222a6e66fd187a7d657807dc9697cf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","897fff35c9e7b1b90d80818c109d984e33f9789a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"717","8a0f626ac39dbf2bba4f983d8f13c759e59b0051",0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
"718","8a5a6db141fd33ece52b802eaff69ac604a3917a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","8b0d7a31f265e07f0f0e8faac87d9a3bbf523134",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"720","8b9b2c4483b16c9133e335a85bd8024939f1ca67",0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"721","8bb39d0598e901b32c8a4a9e04b1b34f96c979e9",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"722","8be9352e15855ed0673e7a5a85a91639ca084b3c",0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
"723","8c0dfc27c7bab74ceafcaeafcfb6ecd23349abf5",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"724","8c2586fc76af4da42a04ec0f02c050bd8b6516b4",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"725","8c9086cefd98cc6c33d11d01916cb0883c587185",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"726","8cb53bc1f6e0c4115089c8afa37443b9205efac6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"727","8cc31d50df2454234d6c9fed2c252a5938488866",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","8ccdd229e1db49e495e03ba0f23eea40e74f3076",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"729","8cee3e89dc3fbb515d9cd44be8145f9286c189f2",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"730","8ceead2cf25e54cbea1981ea442e647e93c1a15e",0,0,0,0,0,102,0,0,0,92,33,0,24,0,0,0
"731","8d02ec4c440efd7a61484b1d1b0f4949a56ca171",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"732","8d24b925d0ac4cf12d3a677817013a0bd6f02d4e",0,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0
"733","8d4cc2e8c7f20ba7e2a4c6ee4457f0a6a9b98d45",0,0,0,40,80,56,63,2,0,9,166,4,0,0,0,0
"734","8d77e05373b2d244b7099031b23826e476a6770d",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
"735","8dc5ec868a1d9c52571d75d75c2988979d50287d",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
"736","8dcb9a7d8e003a422d970c4c4c2bd24cb34159ba",0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
"737","8eede705c312894b774812fb72cea56c51ced719",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"738","8f00bd43b9cef841b113073b7bdea53114cd7384",17,0,0,0,0,0,0,0,0,0,0,0,1416,0,213,0
"739","8f3499feb77919abd129f8af99ef54960abcfa5a",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"740","8f4379880761e61588b838717d4767e33d7b2867",0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
"741","8f513a9d9bacc215d96368cc388aea693dc1e8e0",25,0,0,93,0,0,63,0,0,0,0,0,0,0,0,0
"742","8f5cf65a7f52e702741b2b48d0db6e8f39782e46",0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
"743","8f6f75f13b4400b42ef1a3b6e412806f61172a1b",0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
"744","8f7921169991363296cbef39f3d968cafbdfc591",169,0,99,0,0,0,0,0,0,73,0,0,0,0,0,0
"745","8fa04ec9d8bc1a55f2982e9b430ff64669ac6152",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
"746","8fa2c344a332bca6df8821f71360caf87a1dd416",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"747","8fc19f05bf8fba0814f23fdd8489993f837a822a",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","8fc6950aa96837d60131ecbd9f074a845c8643dd",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"749","8fe24da15b9805f044b5cb12948d7dc27885c607",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","902c6d61e7b4a0d8f8c5fb02ffa66027a77a304b",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"751","905ef01deae4c6e4aaf90f8d0392f3b724ecacd4",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","905f82ace188edb19334c75c2a0bac3558df27ed",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"753","90ba21e69f535a3f60c2790e124d11823aa8193f",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"754","914275e6686877e25cfdb5df6c8a42744c44f9b0",138,16,39,0,84,331,996,11,0,110,0,0,94,65,0,1845
"755","91d91e83d0843a6d603713460ca031a989e96f31",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
"756","91ee20b716e318815fbaa5537e0088784e1bfbf3",0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
"757","921d3836608a8b6908cf7fc44c0ac9c1d28df582",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"758","92701d7075651b7c2fec8392930cd53caf0be051",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","928137f0e54481cb155228e915d46848c3e89200",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"760","929371ba7bc4e9291b5d49829c93c66c67d836c3",74,0,0,0,0,0,36,0,0,0,0,0,0,0,0,88
"761","931d9f579ec303b676841f627462e663467c5f07",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"762","934a0d345f7b61bf074c74797badcf5439c9b385",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"763","938de73d121565cca092184ab199944c4e250f30",0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
"764","93f7e0126cb4fcd4707b09f7d08f988d3019035d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","941db365056e49827a9bcac1dfa560069d532eeb",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","9478a0d3011d52830a5d1f7ed276d04b64741a8a",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"767","94a26078f4edb6b13f7d62699769e0f0896bb442",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"768","952134040f1c74b43ae873ca5af7295b20cc2929",0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
"769","952e15b0c0759f0cfa1f10e8ffc96ae728915262",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"770","953f575003c1e038640b89d2ec04ddae519ec438",0,0,0,0,40,0,0,0,0,0,138,0,0,0,0,0
"771","955f262f95dfbec09b36add98525ad27880e9aba",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"772","961cd5ce154310c7fd54468560aca8d35041c8c7",2708,69,1731,101,705,33,91,100,1889,1008,1316,138,43,403,0,49
"773","9647331c0b29ed23e7dc56b733fa84cb9ec82180",0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0
"774","96b148a47663724560c08df0f1f9f37fbb24a227",0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
"775","96b18075ba84c52ddfb5e870e7ac5127bc0788d3",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"776","970e1f71c82307b6b2b60564da90fba945c1bd02",0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
"777","97180b18dfcb09a40bc9d150838e02291cd67004",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778","971d71ff274bf68463802e6c3ce1479a814b1f81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779","97417ecabffd2b70ddf904769f778d29f2e8c6b2",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"780","977c05bd566fb6e862d82f7c6cce48ba8d19275a",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"781","97a47a1ad1dc44c0058e02103b86afecd47837c6",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"782","97c0a0b78a9051b6b2e2cff07831849027a24086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783","97d5948bd4b4362b9bfcff8f47c1af49259ea0d2",277,0,332,591,1784,1209,1925,334,1286,2947,2659,205,480,71,0,621
"784","97eba237b82c30ea20f6265eafa44e2dcba9c3da",121,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0
"785","98074573dc3665cc722d3483db36c8f030438b6f",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","98274e853b419886223e094e53449fc1635458c8",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787","9846a5efd49b93ca040150c2aed1d9ffe1b66ecf",0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0
"788","98afb06a9acfc017fa4f25951aed678d0885dd2f",0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0
"789","98f59f425219bcd0556aedc0b554b077703ec34d",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"790","991def159efb281591b20a598e254f69ec9306d8",0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0
"791","994f4e0d46a1bc86fc520d276f629df7f22e2f63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","998f60ccfc46b56744a9c2f33db75638d9b0af6e",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","99c0c2d5cbeaab332026839f3b5b3b1b02adee4b",0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
"794","99de773151bd6ae469af432db60aa5010d0de0ef",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"795","9a2f45f6bd9781d52b355893e422fceef3e600a1",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","9a70de23c085314e6ab43e55dcb56fce70587663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","9a768c0df6b87c589c269b3027c1477b84ef3469",0,0,0,0,0,27,21,0,0,13,0,0,36,0,0,21
"798","9b60a416003d9d36c43a15b001175ce94ee0bb41",11,0,0,0,0,27,24,0,0,0,0,0,27,26,0,46
"799","9b9f6e13b644886afad8864d6601b2000dae17a0",45,0,0,0,1,0,0,0,1,2,0,30,142,0,0,0
"800","9bd45390a47bd52c25f5292f92dfa9e3e733c219",0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0
"801","9c1f29a7bb544b3ebd2d985b47670334284c6050",595,0,230,0,0,0,0,0,0,166,0,53,0,115,0,0
"802","9c36fa423ec2085c0be7f35589b6a26e94eb810c",0,0,0,0,0,0,0,0,0,0,0,0,1109,0,0,0
"803","9c5329d987201d291f0b854b0f0e94fb24fceb97",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"804","9c62538c0c296d9135f79683f749e27647814c8f",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
"805","9c9ed7fbe30894915f908b94663c6dd082ec9bb4",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","9cbf8e5c3aa03a735b18c0fcf15eb7fc56a3ff29",0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
"807","9d1b07d0b1556f3983d31a62c94cfd12aa4d5b61",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"808","9d1ba6c6f13dba89b24a4f2a894ef64fc9599a40",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"809","9e1369f03bb8f6bd6b1a2eceae8b81ff2e3d801c",0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
"810","9e3d190e7992b4cf631d9d51568978e4e31d1039",735,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811","9e4a0a507e7d39594f4a64ca2eaa4d4b3a1da8a6",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"812","9e5c3cfd6ddd6c86486a84fbffc8a702e134bd1e",0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
"813","9f0e048b76588ccacd5ac969aeb31bca48c617f4",0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
"814","9f1c035778072ff39a158c9a34fd0690db26eabd",0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
"815","9f551e3ad4a56cd5cdc7114c5f529ae75e19a671",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"816","a0093cfe7fecf53444ffdd22c075237d7f232092",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"817","a04ffad8265e243a44a42023d6de3b6d3695ecd8",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"818","a0511be0c547d5fdf5a447255f0adfc835330818",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"819","a0a063379719f5c5d1c4c7318c3a6a33b05ebdb0",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"820","a0dda142fd6d0c7ff2a1a3d82b08e6bf644ab72f",0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
"821","a145a40787b04637744888e0e1580dd7b4dbbd1b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","a1502dde6b4202d336f36b917cb0e0f71e578bee",0,0,0,52,14,0,0,0,0,0,0,0,0,0,0,0
"823","a15fa1e1831ffac3265b6f2979da3a880f156124",0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
"824","a166094ea1387c31c78c02aa1b82a199d945f714",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","a17946b504ef08862a183bba11717f5f508c6335",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"826","a19023e2938b2d4c19d5e2b8c4962e8bcd73177d",48,0,0,0,39,0,25,16,0,19,0,0,142,0,0,0
"827","a192d8f4e2164c6c965a8d1dcc680958fb791c45",0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
"828","a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007",180,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0
"829","a1cead4a7af4d12d61e9628edbe0b465e61baa2b",0,0,0,0,0,0,0,0,0,0,1454,0,0,0,0,0
"830","a1e1ac867f2717f8ee7191dcde461a5f6c026ece",0,0,0,0,0,0,17,0,0,0,0,0,259,33,0,0
"831","a200a5e36062c3f55c14ae2fa7529f542abf7271",19,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
"832","a20e06335b56cb82d7fea9a2b91451d7e7739f83",0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
"833","a23e441778f1ba155328eef50177426627150440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0
"834","a273b566d7a54703934f0d5e69b21accbc875d2f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"835","a287dcc21326e18a72d35f8a71661a76226c3286",0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
"836","a2f8b7648fbd929efc72191cc46c233df21765ba",0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"837","a32d276e30f76e771318e8c516046bc05f72db69",162,0,0,1274,1162,0,949,1738,691,433,254,77,72,0,0,0
"838","a35d49bfd5c40666d03a5b37e5b8937a8ede58c8",0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
"839","a36c224f9363b72cbeaa16cc313fe73f84ad269b",0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0
"840","a39c66e670be6bb73b80c2280dc6374cc632d1c3",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"841","a3a0bb085c2b05e569eda2d327a2aa5e13e660b3",0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
"842","a3aa48eda958305314ca2ae91a164da875f8cff8",0,0,0,0,0,0,0,0,0,0,0,0,89,0,1928,0
"843","a3d52bb05cb59ff6bbe731a9c466e9f1eae546b1",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"844","a4218fc4f539ac44007b3dea9b1d8af016ed4d32",0,0,0,0,91,0,0,0,0,0,20,0,0,0,0,0
"845","a42b443647f5565d2735318f55386d101d989b27",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"846","a4c413792dec25d89453419452294297f02a81aa",0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
"847","a4c887dbea4bd75438b10e29fc193a99bb9441f1",0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0
"848","a4f88cf8c7ddced40052f97b879962e9af8bb1f5",19,0,0,0,0,0,2,0,0,26,47,0,6,8,0,0
"849","a526b17c343f9167a2d98d3e7316c85a21835d47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850","a5524ae9547ac2e1c0bbb0314dc912e26bc8de00",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"851","a5579204e5a232558ca354fe1b797e9f4782b1f9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","a557e40029499bd9234f31086d7941e86d939a43",0,0,0,0,24,0,54,0,0,0,0,0,0,0,0,0
"853","a58fe1a9fa0f103f6e76317d8375de4348cde32b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"854","a5bac78b80bbcbdf0eaa5daa3048dfc59de3066b",0,0,0,0,0,0,0,0,0,0,0,12,0,25,0,0
"855","a64ae6c3a19ca4d404b1876c5f899d557eec2db3",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"856","a6a2a9f4b7a190289535a32a1df4a2456a5384b1",0,0,0,5,8,0,0,9,0,0,0,0,0,0,0,0
"857","a6a47d4bb59d337d67c0b4e4362b1800636587d7",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"858","a6d6fd7e2ff9fdd926246f97869b2ebf7f084d36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859","a6ee4b97b3e5143ec18fab21dbe0eb9941e38cc4",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
"860","a6f920f0f2d787d29f1f7e478a9fc963d4a61704",0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
"861","a719a5023ebe373334f848e7a8551ba1ae581487",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"862","a744be4eb0c0588f24aca32bfc199b7a09bea66f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863","a74a050e34ce8cfb9411a50060dcecba32edd119",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"864","a82f8ba89d2e004cb720b2f2a231bb9df7c05cc7",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"865","a84670c76f5c12ac10b05154640f60e6154751ac",0,0,0,33,31,3,0,0,0,0,8,0,0,0,0,0
"866","a884906383f29cb9637d008fea0a85cba5ed0652",0,0,0,0,124,26,0,0,0,29,0,0,0,0,0,0
"867","a8df6ae3cab74e989a3085836a61e74ad3df4508",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"868","a8e6604baa7ca0f8c1fccb858e7de4b1a40b3f98",0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"869","a9a1742693e4f0f588250fa3220a50081bf910f4",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"870","a9c5ac5a4b21671382dfb4f29411d0f3204ea523",0,0,0,0,78,0,31,0,0,0,0,0,0,0,0,0
"871","a9d0f1d1634dbd74cbb1c860372e4ca343ce727f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"872","aa22063bb9ec94ee88ecf1e21313be57fc9f4915",0,0,0,372,33,0,0,0,0,47,49,0,0,0,0,0
"873","aa68e5bca965cb3cf17be07b021f54dcb65eee2c",0,0,0,0,35,0,0,0,0,0,9,0,0,0,0,0
"874","aa80b5711e94a14aa478a6f909142b3f7f91c490",0,0,0,54,15,0,2,0,0,0,0,0,0,0,0,0
"875","aab26daa433ca9862229346318e7fdb74eef6f89",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"876","aad705b8b41c9f088b291b19aa4eeddd63de10ed",0,0,0,0,0,71,0,0,0,0,16,0,0,0,0,0
"877","ab003bbe75832c5e77e31046ac339afad1a54c1a",201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","abac55254ce3ebc1d59d32c4b048971f2add155c",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
